game,res,league,howmany,scores
Lokomotiv Moscow v RB Salzburg               ,X ,euc,   250,2-1:1-1:1-2:1-0:2-0:2-2:1-3:0-2
Shakhtar Donetsk v Real Madrid               ,21,euc,   250,1-2:0-2:1-3:1-1:0-3:0-1:2-1
Atalanta v FC Midtjylland                    ,10,euc,   269,3-0:2-0:3-1:4-1:2-1:4-0:5-0:1-0
Atl Madrid v Bayern Munich                   ,X ,euc,   269,1-2:2-1:1-1:1-3:0-2:1-0:2-2:0-1:2-3
B Mgladbach v Inter Milan                    ,X ,euc,   269,2-1:1-2:2-2:1-1:0-2:1-3:0-1:2-3:2-0
FC Porto v Man City                          ,2 ,euc,   269,1-2:1-1:0-2:1-3:2-2:2-1:0-1
Liverpool v Ajax                             ,10,euc,   269,2-1:2-0:3-1:2-2:1-2:1-1:3-0:1-0
Marseille v Olympiakos                       ,0 ,euc,   269,1-1:2-1:2-0:1-0:0-1:1-2:0-0:3-1
FK Krasnodar v Rennes                        ,X ,euc,   225,1-1:1-2:2-1:1-0:0-0:0-1:2-0:2-2:0-2
Istanbul Basaksehir v RB Leipzig             ,21,euc,   225,1-2:0-2:1-3:1-1:0-1:0-3:2-2:2-1
B Dortmund v Lazio                           ,10,euc,   224,2-1:2-0:3-1:1-1:2-2:3-2:1-0:3-0
Club Bruges v Zenit St Petersburg            ,X ,euc,   223,1-1:2-1:1-2:2-0:1-0:2-2:3-1:0-1:0-2
Ferencvárosi TC v Barcelona                  ,21,euc,   223,0-3:0-2:1-3:0-4:1-2:1-4:0-5
Juventus v Dynamo Kyiv                       ,10,euc,   223,2-0:3-0:2-1:3-1:4-0:1-0
Man Utd v PSG                                ,X ,euc,   223,2-1:1-1:1-2:2-2:1-3:3-1:1-0
Sevilla v Chelsea                            ,X ,euc,   224,1-1:1-2:2-1:1-0:2-2:0-0:0-2:0-1:2-0
AC Milan v Celtic                            ,10,eue,    66,2-0:2-1:3-1:3-0:1-0:1-1:4-0:3-2:4-1
