game,res,league,howmany,scores
Hull v Huddersfield,2,en2,476,1-2:1-1:0-2:0-1:2-1:1-3:1-0
Blackpool v Nottm Forest,2,en2,471,1-2:1-1:2-1:0-1:0-2:1-0:1-3:2-2
Barnsley v Reading,0,en2,469,1-1:2-1:1-0:2-0:1-2:0-1
Bournemouth v Bristol City,10,en2,472,2-0:2-1:3-1:3-0:1-0:1-1:0-1
Cardiff v Swansea,X,en2,473,1-1:2-1:1-0:1-2:2-2:0-0:2-0:0-1
Coventry v Blackburn,X,en2,474,2-1:1-1:1-0:1-2:2-0:2-2:0-1
Derby v Preston,X,en2,475,2-1:1-1:1-0:1-2:2-0:0-1
Luton v Millwall,0,en2,477,2-1:2-0:1-1:1-0:3-1:0-1:1-2
Peterborough v Middlesbrough,21,en2,478,1-2:0-2:0-1:1-1:1-0:1-3:2-1:2-0:2-2
QPR v Fulham,2,en2,479,1-2:1-3:1-1:0-2:2-1:2-2:0-1:1-0
Stoke v Sheff Utd,X,en2,480,1-1:1-2:0-1:2-1:1-0:2-0:0-0:0-2:2-2
Birmingham v West Brom,X,en2,470,1-1:1-2:2-1:0-1:1-0:0-2:0-0:2-2
Millwall v Swansea,0,en2,285,1-1:2-1:1-0:1-2:2-0:2-2:0-0:0-1
Peterborough v Luton,X,en2,357,1-2:0-2:0-1:1-1:2-1:1-0:1-3:2-2:0-0
Preston v Blackpool,0,en2,463,1-1:2-1:1-0:2-0:1-2:2-2:0-1
Sheff Utd v QPR,X,en2,261,2-1:1-1:2-0:1-2:1-0:2-2:0-1:0-2
Reading v Stoke,X,en2,358,1-1:1-2:0-2:2-1:0-1:1-0:0-0
Middlesbrough v Fulham,2,en2,354,1-2:1-1:2-1:2-2:0-1:1-0:0-2
Nottm Forest v Coventry,10,en2,356,2-0:2-1:1-0:1-1:3-1:3-0
West Brom v Bournemouth,X,en2,360,1-2:1-1:2-1:2-2:1-0:0-1:0-2
Liverpool v Watford,10,en,306,3-0:2-0:4-0:3-1:4-1
Brighton v Norwich,0,en,301,2-1:2-0:1-0:1-1
Burnley v Man City,21,en,302,0-2:0-3:1-3:1-2:0-4:1-4:0-1:1-1
Chelsea v Brentford,10,en,303,2-0:2-1:3-1:3-0:1-0:1-1
Leeds v Southampton,X,en,305,1-1:2-1:1-2:2-2:1-0:2-0:0-1
Wolves v Aston Villa,X,en,310,1-1:2-1:1-2:2-2:1-0:0-0:0-1:2-0
Man Utd v Leicester,0,en,307,2-1:1-1:2-0:2-2:1-2:3-1:1-0
West Ham v Everton,10,en,309,2-0:2-1:1-0:3-1:1-1:3-0
