game,res,league,howmany,scores
QPR v Reading,0,en2,153,2-1:1-1:2-0:1-0:1-2:2-2:0-1:3-1
Birmingham v Bristol City,X,en2,146,1-1:2-1:1-0:1-2:0-1:2-0:2-2
Blackburn v Rotherham,10,en2,147,2-0:2-1:1-0:1-1:3-1:3-0
Blackpool v Watford,2,en2,148,1-2:0-2:1-1:0-1:1-3:1-0:2-1
Coventry v Burnley,2,en2,149,1-2:0-2:1-1:0-1:1-3:2-1:1-0:2-0
Millwall v Middlesbrough,0,en2,151,2-1:1-0:1-1:2-0:1-2:0-1:0-0:0-2:2-2
Norwich v Preston,10,en2,152,2-0:1-0:2-1:3-0:3-1:1-1:0-0
Stoke v Sheff Utd,2,en2,154,1-2:1-1:0-2:0-1:1-3:2-1:0-0:0-3:1-0
Swansea v Sunderland,X,en2,155,2-1:1-1:1-2:2-0:1-0:2-2:0-0:0-1
West Brom v Luton,X,en2,156,1-1:1-2:2-1:1-0:2-0:2-2:0-1:0-2
Wigan v Cardiff,X,en2,157,2-1:1-1:1-0:2-0:1-2:0-1:0-0:0-2
Huddersfield v Hull,X,en2,150,2-1:1-1:2-0:1-0:1-2:0-0:0-1:0-2
Wigan v Blackburn,X,en2,97,1-2:1-1:2-1:0-1:2-2:0-2:2-0:1-0
Bristol City v Preston,0,en2,88,2-1:1-1:2-0:1-0:0-0:0-1:1-2
Bournemouth v Leicester,2,en,92,1-2:1-1:0-2:2-1:1-3:0-1:1-0
Chelsea v Wolves,10,en,94,2-0:3-0:2-1:3-1:1-0
Man City v Southampton,10,en,97,4-0:3-0:5-0:4-1:3-1:6-0:2-0:5-1
Newcastle v Brentford,0,en,98,2-1:2-0:1-1:3-1:1-0:2-2:3-0
Brighton v Tottenham,X,en,93,1-2:1-1:2-2:2-1:1-3:0-2:0-1:1-0
Crystal Palace v Leeds,0,en,95,2-1:1-1:1-0:2-0:1-2:2-2:0-1:3-1
West Ham v Fulham,0,en,100,2-1:2-0:1-1:1-0:3-1:1-2:2-2
Arsenal v Liverpool,X,en,91,2-1:2-2:1-1:1-2:3-1:3-2:2-0:1-3
Everton v Man Utd,X,en,96,1-2:1-1:2-1:0-2:1-3:0-1:2-2:1-0
Nottm Forest v Aston Villa,X,en,99,1-2:1-1:0-1:0-2:2-1:1-0:0-0:1-3
Middlesbrough v Chelsea,21,enf,207,1-2:1-3:0-2:0-3:0-1:2-1
Crystal Palace v Everton,1,enf,206,2-1:2-0:1-2:1-0:0-1:1-1:3-1
Southampton v Man City,21,enf,208,1-2:1-3:0-2:0-3:0-1:1-0:2-1
Nottm Forest v Liverpool,21,enf,209,0-2:1-3:1-2:0-3:0-4:0-1:1-4
Man City v Liverpool,X,enf,211,2-1:1-2:1-1:2-2:2-3:1-0:3-1
Chelsea v Crystal Palace,10,enf,210,2-1:2-0:3-1:1-0:1-2:3-0
Chelsea v Liverpool,1,enf,212,1-2:1-3:2-1:0-2:1-1:1-0:3-1
Strasbourg v Lille,X,fr,108,1-2:1-1:0-0:1-0:2-1:0-1:0-2:1-3
Lorient v Reims,X,fr,103,1-0:1-1:2-2:2-1:3-0:0-1:0-2:1-2:2-0
Lens v Montpellier,10,fr,102,1-0:2-1:2-0:1-1:1-2:3-1
Toulouse v Angers,X,fr,109,1-0:2-1:0-0:1-2:0-1:1-1:2-0
Auxerre v Nice,X,fr,101,1-2:1-0:1-1:2-1:0-1:0-2:1-3
Nantes v Brest,X,fr,105,2-0:1-0:1-1:2-1:0-0:0-1:0-2:1-2:1-3:6-1
Rennes v Lyon,X,fr,107,1-0:1-2:1-1:2-2:0-1:2-3:3-1
Troyes v Ajaccio,X,fr,110,1-0:1-2:2-0:0-1:2-1:0-0:0-2:1-1:2-2:2-4
