game,res,league,howmany,scores
Bournemouth v Nottm Forest,0,en2,386,2-1:1-1:2-0:1-0:1-2:2-2:3-1
Fulham v Huddersfield,10,en2,391,2-0:3-1:2-1:3-0:1-0:1-1
Blackburn v Millwall,0,en2,385,2-1:2-0:1-0:1-1:0-1:1-2
Bristol City v Middlesbrough,2,en2,387,1-2:1-1:0-1:0-2:1-0:0-0:2-1:2-2
Cardiff v Blackpool,0,en2,388,2-1:1-1:1-0:1-2:2-0
Coventry v Barnsley,10,en2,389,2-0:1-0:2-1:1-1:0-0:3-0:3-1
Derby v Peterborough,10,en2,390,2-0:1-0:2-1:1-1:3-1:3-0
Luton v West Brom,X,en2,392,1-1:1-2:2-1:0-1:2-2:1-0:2-0
Preston v Reading,10,en2,393,2-0:2-1:1-0:1-1:3-1
QPR v Hull,10,en2,394,2-0:2-1:1-0:1-1:0-0:0-1:3-0:3-1
Sheff Utd v Swansea,0,en2,395,2-1:2-0:1-0:1-1:0-0:3-1
Stoke v Birmingham,0,en2,396,2-1:1-1:2-0:1-0:0-0:1-2:3-1:0-1:2-2
West Ham v Newcastle,0,en,259,2-1:1-1:2-0:2-2:1-2:1-0:3-1:0-1
Arsenal v Brentford,10,en,251,2-0:2-1:1-0:3-0:3-1:1-1
Aston Villa v Watford,10,en,252,2-0:2-1:1-0:1-1:3-0:3-1
Brighton v Burnley,0,en,253,1-0:1-1:2-0:2-1:0-0:0-1
Crystal Palace v Chelsea,21,en,254,1-2:0-2:1-3:1-1:0-1:0-3
Liverpool v Norwich,10,en,256,3-0:4-0:2-0:5-0:3-1:4-1:1-0
Southampton v Everton,X,en,258,2-1:1-1:1-2:2-2:2-0:1-0:0-1
Man City v Tottenham,10,en,257,3-1:2-0:2-1:3-0:1-1:1-0
Leeds v Man Utd,2,en,255,1-2:1-1:2-1:2-2:0-1:1-3:0-2:1-0
Wolves v Leicester,0,en,260,2-1:1-1:1-0:1-2:2-2:2-0:0-1
Peterborough v Man City,21,enf,204,0-3:0-4:1-4:0-5:0-6:0-2:1-2:1-3:1-5:0-7:1-0
Crystal Palace v Stoke,10,enf,198,2-1:2-0:3-0:3-1:1-0:1-2
Middlesbrough v Tottenham,21,enf,202,1-2:0-2:1-1:1-3:0-1:2-1:1-0
Luton v Chelsea,21,enf,201,1-3:0-2:1-2:0-1:0-3:1-4:0-4:0-5
Southampton v West Ham,1,enf,205,2-1:1-2:1-1:0-1:1-3:3-2:1-0:2-0:2-2:3-1
Liverpool v Norwich,10,enf,200,3-0:3-1:2-0:2-1:4-0:4-1:1-0:5-0
Everton v Boreham Wood,10,enf,199,3-0:3-1:4-0:2-1:5-1:2-0:4-1:5-0:0-1:1-0:1-1:6-0
Nottm Forest v Huddersfield,10,enf,203,2-1:2-0:1-1:3-1:0-1:1-0:1-2:3-0:2-2
Lille v Metz,10,fr,243,2-0:2-1:1-0:3-1:0-0:1-1:1-2:2-2:3-0:0-1
Lens v Lyon,2,fr,242,1-1:1-2:0-1:2-2:2-1:0-0
Nantes v PSG,21,fr,246,1-2:0-2:1-3:0-1:1-1:0-0:1-0:1-4
Nice v Angers,0,fr,247,2-1:1-0:2-0:1-1:0-0:0-1:3-1:1-2:2-2
Lorient v Montpellier,X,fr,244,1-1:1-2:1-0:0-0:0-1:0-2:2-2:2-0:2-1
Reims v Brest,X,fr,248,1-1:1-0:2-1:0-0:0-1:1-2:2-0:2-2
Rennes v Troyes,10,fr,249,1-0:2-0:2-1:1-1:0-0:0-1:1-2:3-0:3-1:4-1
Saint-Étienne v Strasbourg,X,fr,250,1-1:2-1:1-0:1-2:0-1:0-0:1-3:2-2:0-2:2-0
Bordeaux v Monaco,2,fr,241,0-2:1-2:0-1:1-1:1-3:0-0:1-0:2-1:2-2:1-4:2-3
