game,res,league,howmany,scores
FK Krasnodar v Sevilla                       ,21,euc,   259,1-2:0-2:1-3:0-1:1-1:0-3:2-1:2-2
Rennes v Chelsea                             ,21,euc,   258,0-2:1-2:1-3:0-3:1-1:0-1
B Dortmund v Club Bruges                     ,10,euc,   274,3-0:2-0:3-1:2-1:4-1:4-0
Dynamo Kyiv v Barcelona                      ,21,euc,   274,1-2:1-3:0-2:1-1:0-3:0-1
Juventus v Ferencvárosi TC                   ,10,euc,   274,3-0:2-0:4-0:4-1:3-1:5-0:2-1
Lazio v Zenit St Petersburg                  ,0 ,euc,   274,2-1:2-0:1-1:1-0:3-1:2-2:3-0
Man Utd v Istanbul Basaksehir                ,10,euc,   274,2-0:3-0:3-1:2-1:1-0:4-0:4-1
PSG v RB Leipzig                             ,10,euc,   274,2-1:3-1:2-0:1-1:2-2:3-2:3-0:1-2:1-0
B Mgladbach v Shakhtar Donetsk               ,10,euc,   222,2-1:2-0:1-1:3-1:1-0:1-2:2-2:3-0
Olympiakos v Man City                        ,21,euc,   222,1-2:0-2:1-3:0-3:1-1:0-4:0-1
Ajax v FC Midtjylland                        ,10,euc,   220,2-0:3-0:3-1:2-1:4-0:1-0
Atl Madrid v Lokomotiv Moscow                ,10,euc,   220,2-0:2-1:3-0:1-0:3-1:1-1
Bayern Munich v RB Salzburg                  ,10,euc,   220,3-0:3-1:4-0:4-1:2-0:5-1:5-0:2-1
Inter Milan v Real Madrid                    ,X ,euc,   220,2-1:2-2:1-1:1-2:1-0:2-0:2-3
Liverpool v Atalanta                         ,10,euc,   220,3-1:2-1:2-0:3-0:4-0
Marseille v FC Porto                         ,X ,euc,   220,1-1:1-2:2-1:0-2:2-2:0-1:1-0
AEK Athens v Zorya Luhansk                   ,10,eue,    74,2-0:2-1:3-0:1-0:1-1:3-1
CSKA Moscow v Feyenoord                      ,X ,eue,    72,2-1:1-0:1-1:2-0:2-2:0-1:1-2
CSKA Sofia v Young Boys                      ,X ,eue,    72,1-1:1-2:0-2:2-0:1-0:0-1:2-1:1-3
FK Qarabag v Sivasspor                       ,0 ,eue,    71,1-1:2-0:1-0:2-1:0-2:1-2:2-2
KAA Gent v Red Star Belgrade                 ,X ,eue,    71,2-1:1-1:1-2:2-0:2-2:0-2:1-0:3-1
LASK v Royal Antwerp                         ,X ,eue,    71,2-0:1-0:1-1:2-1:3-1:0-1:1-2:0-2:1-3:2-2
Lille v AC Milan                             ,X ,eue,    72,1-2:1-1:0-2:2-2:2-1:1-3:2-0:0-3:1-0:3-1
Maccabi Tel-Aviv v Villarreal                ,21,eue,    72,1-2:0-3:1-3:0-2:1-1:0-1:2-1:0-4:2-0
Molde v Arsenal                              ,21,eue,    72,0-2:1-3:0-3:1-2:0-1:1-1:1-4
RZ Pellets WAC v Dinamo Zagreb               ,X ,eue,    72,1-2:1-1:0-2:0-1:2-0:1-0:1-3:0-0:2-1
Slovan Liberec v Hoffenheim                  ,21,eue,    71,0-2:1-2:1-1:1-3:0-3:0-1:1-0
Sparta Prague v Celtic                       ,X ,eue,    72,2-1:1-1:2-0:1-2:2-2:3-1:0-2:1-0:1-3
Sporting Braga v Leicester                   ,2 ,eue,    69,1-2:1-1:1-3:2-2:2-3:0-2:0-3:2-0
AZ Alkmaar v Real Sociedad                   ,X ,eue,    69,1-2:1-1:2-1:0-2:2-0:1-3:2-2:1-0
B Leverkusen v Hapoel Be'er Sheva            ,10,eue,    69,3-0:2-0:4-0:4-1:3-1:2-1:1-1
CFR Cluj v Roma                              ,21,eue,    70,1-2:0-2:1-3:1-1:0-1:1-4
Dundalk v Rapid Vienna                       ,2 ,eue,    69,1-2:1-1:0-1:0-2:0-3:2-2:1-3:2-0:2-1
Granada v Omonia Nicosia                     ,10,eue,    70,2-0:2-1:3-1:1-1:3-0:1-0
Napoli v HNK Rijeka                          ,10,eue,    71,2-0:3-0:3-1:4-1:2-1:4-0:1-1
Nice v Slavia Prague                         ,0 ,eue,    69,2-1:1-1:2-0:1-0:3-1
PSV Eindhoven v PAOK Salonika                ,0 ,eue,    69,2-0:1-1:3-1:2-1:1-0:1-2:2-2
Rangers v Benfica                            ,X ,eue,    71,2-1:1-1:1-2:2-2:2-0
Standard Liege v Lech Poznan                 ,0 ,eue,    69,2-0:2-1:1-0:1-1:3-1:2-2:1-2
Tottenham v Ludogorets                       ,10,eue,    71,3-0:4-0:2-0:3-1:4-1:5-0:5-1
Crystal Palace v Newcastle                   ,0 ,en ,  1346,2-1:1-1:1-0:2-0:1-2:0-1:0-0
Brighton v Liverpool                         ,21,en ,  1314,0-2:1-3:1-2:0-3:1-4:1-1:0-1:0-4
Man City v Burnley                           ,10,en ,  1304,3-0:2-0:4-0:3-1:2-1:1-0
Everton v Leeds                              ,0 ,en ,  1302,2-1:2-2:1-1:2-0:1-2:3-1:1-0:3-2
West Brom v Sheff Utd                        ,X ,en ,  1302,1-1:1-0:2-1:0-0:1-2:0-1:2-0:2-2
Southampton v Man Utd                        ,X ,en ,  1295,1-2:2-1:1-1:1-3:2-2:1-0:0-2
Chelsea v Tottenham                          ,X ,en ,  1290,2-2:2-1:1-1:1-2
Arsenal v Wolves                             ,0 ,en ,  1294,2-1:1-1:2-0:1-0:1-2:0-1:3-1:2-2
Leicester v Fulham                           ,10,en ,  1292,2-0:3-0:3-1:2-1:1-0:4-0:4-1
West Ham v Aston Villa                       ,X ,en ,  1292,2-1:1-1:1-2:1-0:2-2:2-0
Luton v Birmingham                           ,X ,en2,   200,2-1:1-1:1-2:1-0:2-0:0-1:0-2
QPR v Rotherham                              ,10,en2,   200,2-1:2-0:1-0:1-1:3-0:3-1:1-2
