game,res,league,howmany,scores
QPR v Reading,0,en2,153,2-1:1-1:2-0:1-0:1-2:2-2:0-1:3-1
Birmingham v Bristol City,X,en2,146,1-1:2-1:1-0:1-2:0-1:2-0:2-2
Blackburn v Rotherham,10,en2,147,2-0:2-1:1-0:1-1:3-1:3-0
Blackpool v Watford,2,en2,148,1-2:0-2:1-1:0-1:1-3:1-0:2-1
Coventry v Burnley,2,en2,149,1-2:0-2:1-1:0-1:1-3:2-1:1-0:2-0
Millwall v Middlesbrough,0,en2,151,2-1:1-0:1-1:2-0:1-2:0-1:0-0:0-2:2-2
Norwich v Preston,10,en2,152,2-0:1-0:2-1:3-0:3-1:1-1:0-0
Stoke v Sheff Utd,2,en2,154,1-2:1-1:0-2:0-1:1-3:2-1:0-0:0-3:1-0
Swansea v Sunderland,X,en2,155,2-1:1-1:1-2:2-0:1-0:2-2:0-0:0-1
West Brom v Luton,X,en2,156,1-1:1-2:2-1:1-0:2-0:2-2:0-1:0-2
Wigan v Cardiff,X,en2,157,2-1:1-1:1-0:2-0:1-2:0-1:0-0:0-2
Huddersfield v Hull,X,en2,150,2-1:1-1:2-0:1-0:1-2:0-0:0-1:0-2
Wigan v Blackburn,X,en2,97,1-2:1-1:2-1:0-1:2-2:0-2:2-0:1-0
Bristol City v Preston,0,en2,88,2-1:1-1:2-0:1-0:0-0:0-1:1-2:0-2
Brentford v Brighton,X,en,102,1-1:1-2:2-1:2-2:0-1:1-0:0-2:2-0
Leicester v Crystal Palace,X,en,105,1-1:2-1:1-2:1-0:2-0:2-2:0-1:0-2
Fulham v Bournemouth,0,en,103,2-1:1-1:1-0:2-0:1-2:0-1:2-2
Wolves v Nottm Forest,0,en,110,2-1:1-0:2-0:1-1:0-0:0-1:1-2
Tottenham v Everton,10,en,109,2-0:2-1:3-1:3-0:1-0:1-1
Aston Villa v Chelsea,21,en,101,1-2:0-2:1-3:1-1:0-1:0-3
Leeds v Arsenal,21,en,104,1-3:1-2:0-2:0-3:1-1:0-1
Man Utd v Newcastle,X,en,107,2-1:2-2:1-1:2-0:1-2:1-0:3-1
Southampton v West Ham,X,en,108,1-2:1-1:0-1:2-1:0-2:1-0:2-2
Liverpool v Man City,2,en,106,1-3:2-2:1-2:1-1:2-1:2-3:2-4:1-4
Middlesbrough v Chelsea,21,enf,207,1-2:1-3:0-2:0-3:0-1:2-1
Crystal Palace v Everton,1,enf,206,2-1:2-0:1-2:1-0:0-1:1-1:3-1
Southampton v Man City,21,enf,208,1-2:1-3:0-2:0-3:0-1:1-0:2-1
Nottm Forest v Liverpool,21,enf,209,0-2:1-3:1-2:0-3:0-4:0-1:1-4
Man City v Liverpool,X,enf,211,2-1:1-2:1-1:2-2:2-3:1-0:3-1
Chelsea v Crystal Palace,10,enf,210,2-1:2-0:3-1:1-0:1-2:3-0
Chelsea v Liverpool,1,enf,212,1-2:1-3:2-1:0-2:1-1:1-0:3-1
Strasbourg v Lille,X,fr,108,1-1:1-2:0-0:1-0:2-1:0-1:0-2
Lorient v Reims,X,fr,103,1-0:1-1:2-1:3-0:0-1:1-2:2-0:2-2:0-0:0-2:3-1:5-0
Lens v Montpellier,1,fr,102,1-0:2-1:2-0:1-1:1-2:0-1:3-1:0-0
Toulouse v Angers,X,fr,109,1-0:2-1:1-1:1-2:0-0:0-1:2-0:0-2:2-2
Auxerre v Nice,X,fr,101,1-2:1-1:1-0:0-1:0-2:0-0:0-3:1-3:2-1:2-3
Nantes v Brest,X,fr,105,2-0:0-0:1-0:2-1:0-1:1-1:0-2:1-2:2-3:6-1
Rennes v Lyon,X,fr,107,1-0:1-2:1-1:2-2:2-0:0-0:0-1:0-2:3-0:3-1
