game,res,league,howmany,scores
Bournemouth v Brentford,X,en2,554,1-1:1-2:2-1:2-0:1-0:2-2:0-1:0-2
Barnsley v Swansea,X,en2,555,2-1:1-1:1-2:1-0:2-0:0-1:0-2:2-2
Chelsea v Arsenal,10,en,356,2-0:2-1:1-1:3-1:1-0:3-0:1-2:2-2
Aston Villa v Everton,X,en,182,1-1:1-2:2-1:2-2:0-1:0-2:1-0
Man Utd v Liverpool,X,en,336,2-1:1-1:2-2:1-2:3-1:0-1:0-0:2-0:1-0
Newcastle v Man City,21,en,357,0-2:1-3:0-3:1-2:0-1:1-1:0-4
Burnley v Leeds,X,en,352,1-2:1-1:2-1:0-2:1-0:2-2:1-3:0-1:2-0
Southampton v Fulham,10,en,358,2-0:2-1:1-0:1-1:3-1:3-0
Brighton v West Ham,2,en,351,1-2:1-1:0-2:2-1:1-3:0-1:1-0:2-2
Crystal Palace v Aston Villa,X,en,360,1-1:1-2:2-1:0-1:1-0:0-2:2-2:0-0
Tottenham v Wolves,10,en,359,2-1:2-0:1-1:3-1:1-0:3-0:1-2:2-2
West Brom v Liverpool,21,en,355,0-2:0-3:1-3:1-2:0-4:1-4:0-1
Everton v Sheff Utd,10,en,353,2-0:3-0:2-1:1-0:3-1:1-1
Bournemouth v Southampton,1,enf,117,1-2:0-2:2-1:1-1:0-1:1-3:1-0
Everton v Man City,21,enf,119,1-3:1-2:0-2:2-1:1-0
Chelsea v Sheff Utd,10,enf,118,2-0:3-0:2-1:4-0:3-1:1-0
Leicester v Man Utd,1,enf,120,1-2:2-1:1-1:1-3:1-0:0-1:2-0:2-2:2-3
Chelsea v Man City,1,enf,121,1-2:1-3:2-1:1-1:0-1:0-2:1-0
Leicester v Southampton,10,enf,122,2-0:2-1:3-1:3-0:1-0
Chelsea v Leicester,1,enf,123,2-1:1-2:3-1:2-0:1-1:0-1:1-0:2-2
Bordeaux v Lens,X,fr,361,1-2:1-1:2-1:1-0:0-1:0-2:2-0:2-2:0-0
Dijon v Nantes,X,fr,362,1-2:0-2:0-1:1-0:1-1:2-1:2-2:0-0:1-3:2-0
Lille v Saint-Étienne,10,fr,363,2-0:2-1:3-1:3-0:1-0:0-0:1-1:2-2:4-1
Lorient v Metz,X,fr,364,1-2:2-1:1-1:1-0:0-1:2-0:0-0:0-2:2-2
Marseille v Angers,10,fr,365,2-0:1-0:2-1:3-0:1-1:2-2:3-1
Monaco v Rennes,10,fr,366,2-1:2-0:3-1:0-1:1-2:2-2:1-0
Montpellier v Brest,1,fr,367,2-1:1-0:2-0:1-1:1-2:0-0:0-1:0-2:3-0
Nice v Strasbourg,0,fr,368,2-1:1-0:1-1:1-2:2-0:2-2:3-1:3-0
Nîmes v Lyon,21,fr,369,1-2:1-3:0-1:0-2:1-1:0-0:0-3:1-0:2-1
PSG v Reims,10,fr,370,3-0:2-0:2-1:3-1:1-1:4-0:4-1:1-2
4th Place v 5th Place,X,fr,381,1-1:2-1:1-0:1-2:2-0:3-1:0-0:0-1:3-4
Schalke v Hertha Berlin,X,de,276,1-2:0-2:1-1:0-1:2-1:1-0:1-3
Arminia Bielefeld v Hoffenheim,X,de,292,1-1:1-2:2-1:1-0:0-1:0-2:0-0:1-3:2-0:2-2
Augsburg v Werder Bremen,X,de,293,1-1:2-1:1-2:0-1:1-0:0-0:0-2:1-3:2-0:2-2
B Leverkusen v Union Berlin,0,de,290,2-1:2-0:1-1:3-1:1-0:2-2:3-0
B Mgladbach v Stuttgart,1,de,291,2-1:3-1:2-0:1-1:0-1:1-0:1-2:2-2:0-2:3-0
Freiburg v Bayern Munich,21,de,297,1-3:0-3:0-2:1-2:2-1:1-0:2-3:1-1
Hertha Berlin v Köln,0,de,295,2-1:1-1:1-0:2-0:1-2:3-1:0-1:2-2:0-0
Schalke v Frankfurt,21,de,294,1-3:0-2:0-3:1-2:0-1:1-1:2-1:0-4:1-0:1-4
Mainz v B Dortmund,21,de,289,1-2:1-3:0-2:0-3:1-1:1-0:2-3:2-2
RB Leipzig v Wolfsburg,0,de,296,2-1:2-2:2-0:1-1:3-1:1-0:0-1:1-2:3-2
Apollon Smyrnis v Lamia,0,gr,234,1-1:1-0:2-1:2-0:0-0:0-1:1-2:2-2
Atromitos Athens v Volos NFC,0,gr,235,2-1:1-1:2-0:1-0:0-1:1-2:0-0:3-0:3-1
Larissa v PAS Giannina,X,gr,236,1-1:1-0:0-1:1-2:2-0:0-0:2-1
OFI v Panetolikos,0,gr,237,2-0:2-1:1-1:1-0:1-2:0-0:2-2:3-1
AEK Athens v Aris,0,gr,238,2-1:2-0:1-1:1-0:2-2:1-2
Panathinaikos v Olympiakos,2,gr,239,1-2:1-1:0-1:0-0:1-0:0-2:0-3:1-3:2-1
PAOK Salonika v Asteras Tripolis,10,gr,240,2-0:1-0:1-1:3-1:2-1:3-0
PAS Giannina v Apollon Smyrnis,0,gr,226,2-0:1-0:2-1:1-1:1-2:0-0
Genoa v Atalanta,21,it,363,0-2:1-3:1-2:1-1:0-1:0-3
Spezia v Torino,X,it,368,1-1:2-1:1-2:0-1:1-0:0-2:2-0:2-2:3-1
Juventus v Inter Milan,X,it,364,2-1:1-2:1-1:2-0:2-2:1-0:0-2:1-3:3-1:3-2
Roma v Lazio,X,it,367,1-1:2-1:1-2:2-2:1-0:2-0:3-1
Fiorentina v Napoli,21,it,362,1-2:1-3:0-2:1-1:0-1:1-0:2-1:2-2
Benevento v Crotone,X,it,361,1-0:2-0:1-1:2-1:0-1:0-2:1-2:1-3
Udinese v Sampdoria,X,it,369,2-1:1-1:1-2:1-0:0-0:0-1:2-0
Parma v Sassuolo,1,it,366,1-2:0-2:1-1:1-3:1-0:2-0:0-1:2-2
AC Milan v Cagliari,10,it,365,2-0:3-0:2-1:3-1:1-1:1-0
Hellas Verona v Bologna,0,it,370,1-1:2-1:1-0:2-0:1-2:0-0:0-1
Lazio v Torino,10,it,247,2-0:2-1:1-1:1-0:3-0:0-0:1-2:3-1
Hibernian v Celtic,2,sc,223,1-2:1-1:0-2:1-3:2-1:0-3:1-0
Rangers v Aberdeen,10,sc,224,2-0:3-0:2-1:3-1:4-0
St Johnstone v Livingston,0,sc,225,2-1:1-1:1-0:2-0:1-2:0-0:0-1
Dundee v Raith Rovers,10,sc,232,2-1:2-0:1-1:1-0:1-2:3-1
Hamilton v Kilmarnock,X,sc,226,1-2:1-1:2-1:0-1:1-0:0-2:1-3:0-0
Motherwell v Ross County,0,sc,227,2-1:1-1:2-0:1-0:1-2:0-1
St Mirren v Dundee Utd,X,sc,228,1-1:2-1:1-2:1-0:2-0:2-2:0-1:3-1
Alavés v Granada,X,es,361,1-1:1-2:1-0:2-1:2-0:2-2:0-0:0-2:1-3
